instance_no,ip,port,username,status,proxy_type,country_code,city_code,flow_total,flow_balance,expire_time,product_no,cost_price
c_gju23ixa5ka5pm7,131.143.140.151,5206,igkt5vkan5bz,3,103,THA,THA000010,0,0,"2026-05-31 23:04:02",ipv_gnkpqxuvf,
c_gju5abtfc8e3g8u,65.87.3.102,2333,tgktnjtniqg3,3,103,NGA,NGA000000,0,0,"2026-05-30 10:39:57",ipideash_gnihdqhri,
c_gju5e9mpb8hv5er,131.143.140.6,5206,egktnrvvt5z4,3,103,THA,THA000010,0,0,"2026-05-30 12:06:28",ipv_gnkpqxuvf,
c_gju5eejzn2mn6ef,131.143.140.217,5206,tgktnqr9mmjk,3,103,THA,THA000010,0,0,"2026-05-30 11:54:59",ipv_gnkpqxuvf,
c_gju5exyzkkhm482,131.143.140.132,5206,dgktnq464hz6,3,103,THA,THA000010,0,0,"2026-05-30 11:58:57",ipv_gnkpqxuvf,
c_gju8acsed7ip9v9,46.203.200.28,2333,qgkt9rdusqtu,3,103,GHA,GHA0000GA,0,0,"2026-06-01 21:19:05",ipideash_gmwznup92,
c_gju99277nkcimkj,65.87.3.129,2333,xgktswxikk23,3,103,NGA,NGA000000,0,0,"2026-05-31 13:46:36",ipideash_gnihdqhri,
c_gju9m23f3wngxj8,149.87.157.15,2333,kgktsdfrnist,3,103,SAU,SAU0000RD,0,0,"2026-05-31 11:38:12",ipideash_gmwznub2t,
c_gju9nb7fpc4mdg4,149.51.108.32,2333,dgktsdta65p2,3,103,ZAF,ZAF000JNB,0,0,"2026-05-31 11:42:53",ipideash_gmwznug4v,
c_gjuka2jahqhfb6m,203.32.21.127,5206,ngktyxq3xunj,3,103,AUS,AUSNSWHBS,0,0,"2026-06-27 00:15:16",ipv_gntrby9qg,
c_gjuka2jayf4d7fy,203.32.21.135,5206,jgktyxq3xtvf,3,103,AUS,AUSNSWHBS,0,0,"2026-06-27 00:15:16",ipv_gntrby9qg,
c_gjuka8rjxc2yrtf,65.87.3.100,2333,vgktyx3p6n8i,3,103,NGA,NGA000000,0,0,"2026-06-27 00:17:06",ipideash_gnihdqhri,
c_gjumd564btatxqy,95.135.108.31,2333,rgktzjx88xnz,3,103,SAU,SAU0000RD,0,0,"2026-06-27 10:55:09",ipideash_gmwznub2t,
c_gjumd5669536psw,149.87.157.195,2333,rgktzjx88xnz,3,103,SAU,SAU0000RD,0,0,"2026-06-27 10:55:09",ipideash_gmwznub2t,
c_gjumd566un5yd9i,95.135.108.254,2333,rgktzjx88xnz,3,103,SAU,SAU0000RD,0,0,"2026-06-27 10:55:09",ipideash_gmwznub2t,
c_gjumdydp8hem8n5,95.135.108.13,2333,egktzja82dam,3,103,SAU,SAU0000RD,0,0,"2026-06-27 10:49:00",ipideash_gmwznub2t,
c_gjurh58dbcx84ix,,0,tgktkr9grv6z,10,103,JPN,JPN000013,0,0,,ipv_gnxcjr9hh,
c_gjuuczc7kpq8zrv,223.26.5.241,48801,1A31NKA223265241A48801,3,103,CHN,CHN071000,0,0,"2026-06-23 18:33:37",mb_gnahw9ap4,
c_gjuufc228h6v4jf,151.242.62.29,2333,qgktev4332q5,3,103,MAR,MAR000000,0,0,"2026-06-23 19:22:41",ipideash_gnihdqu4e,
c_gjuuin7nytkwbxv,96.62.34.225,2333,hgkteyz2b6sp,3,103,UGA,UGA000000,0,0,"2026-06-23 20:08:33",ipideash_gnihdquj9,
c_gjuuirvbjngpin9,82.21.192.134,2333,qgkteyjfnn76,3,103,MLI,MLI0000CD,0,0,"2026-06-23 20:09:20",ipideash_gmwznupij,
c_gjuup7mf9quzbsb,131.143.140.211,5206,egktedm9bxez,3,103,THA,THA000010,0,0,"2026-05-24 17:29:42",ipv_gnkpqxuvf,
c_gjv2s3phb6tq5uq,95.135.108.233,2333,xgkj3ak8g35a,3,103,SAU,SAU0000RD,0,0,"2026-06-13 23:21:19",ipideash_gmwznub2t,
c_gjvfzcgbedhv554,193.56.21.65,2333,xgkjcuv3jqrj,3,103,SAU,SAU0000RD,0,0,"2026-06-05 17:14:35",ipideash_gmwznub2t,
c_gjvjyaak6ffnzu5,69.3.237.164,2333,tgkjyt83h2av,3,103,NGA,NGA000000,0,0,"2026-06-09 18:39:12",ipideash_gnihdqhri,
c_gjvjyaamb6fx26n,69.3.237.225,2333,tgkjyt83h2av,3,103,NGA,NGA000000,0,0,"2026-06-09 18:39:12",ipideash_gnihdqhri,
c_gjwc3p9t8iijhsr,149.87.157.178,2333,cgkkau56348p,3,103,SAU,SAU0000RD,0,0,"2026-06-17 15:41:46",ipideash_gmwznub2t,
c_gjwcin8qp96uw6a,109.107.55.241,2333,mgkkg2gfdxei,3,103,NGA,NGA000000,0,0,"2026-06-17 11:00:06",ipideash_gnihdqhri,
c_gjwwd5n38xxh9mw,149.87.183.164,2333,wgkki4eji6iw,3,103,SAU,SAU0000RD,0,0,"2026-06-20 16:00:10",ipideash_gmwznub2t,
c_gjwx7qmsruh99ez,109.107.54.96,2333,zgkkv5z7u6jz,3,103,NGA,NGA000000,0,0,"2026-06-21 09:41:17",ipideash_gnihdqhri,
c_gjwykc5ha8ntxru,207.251.1.243,2333,ugkkwvxi9wzp,3,103,KEN,KEN0000NA,0,0,"2026-06-21 15:19:49",ipideash_gmwznug2m,
